epsilon,loss,C,r_squared,rmse
0.9,epsilon_insensitive,53,0.08240128645892064,25.40356959341293
0.7000000000000001,epsilon_insensitive,38,-0.9613641052736572,37.14047549149332
0.6000000000000001,squared_epsilon_insensitive,2,-1.4570458182911077,41.569516724488714
0.6000000000000001,squared_epsilon_insensitive,3,-1.4750618113088416,41.72164011861978
0.8,squared_epsilon_insensitive,70,-1.5143111907008304,42.05114853917295
0.5,squared_epsilon_insensitive,23,-1.53924414200943,42.25913250155488
0.5,squared_epsilon_insensitive,90,-1.5458589618216791,42.314139959958766
0.5,squared_epsilon_insensitive,98,-1.546052229545317,42.315746058809836
0.2,squared_epsilon_insensitive,87,-1.5758838898721517,42.56292731682918
0.0,squared_epsilon_insensitive,54,-1.5950753452578383,42.72118924464123
