criterion,splitter,max_depth,r_squared,rmse
friedman_mse,best,16,0.6197957794313169,16.18265855611293
squared_error,best,15,0.617076027719928,16.240435904331942
friedman_mse,best,20,0.6154802079700519,16.274241391255757
friedman_mse,best,18,0.6128808009465724,16.329156800965276
friedman_mse,best,17,0.6119723206127072,16.348305973406873
friedman_mse,best,21,0.5983359992556179,16.63308699359037
friedman_mse,best,12,0.5915123938114704,16.7737762763724
friedman_mse,best,12,0.5892124213619425,16.820932016709886
squared_error,best,35,0.5757773149662502,17.093789371530296
squared_error,best,38,0.5728737152263621,17.152188985873636
squared_error,best,44,0.5718524076905722,17.17268315974223
friedman_mse,best,30,0.5664362356962007,17.28096112596818
friedman_mse,best,36,0.5664146696022478,17.281390910728334
friedman_mse,best,31,0.5648244250917378,17.313053057563824
squared_error,best,9,0.48038081493561147,18.91838210164014
friedman_mse,random,25,0.44652883518050657,19.524903850606712
squared_error,random,46,0.37741551837463905,20.708114125956456
poisson,random,22,0.36384242771806563,20.932627955402403
squared_error,random,6,0.34335152393173796,21.267080474968047
friedman_mse,random,8,0.34136643073547435,21.299202135268228
friedman_mse,random,25,0.31976432646207364,21.64567363466229
squared_error,best,2,0.2553373001280642,22.647548813915197
poisson,best,20,0.12213177865493718,24.589860675872448
poisson,best,16,0.08219374660217604,25.142989285298874
poisson,best,14,0.08105118231161335,25.158634497215196
